Ensembl Gene Record	Common Gene Name	Read Count	Log Count	Dist
ENSG00000126353.3	CCR7	4	1.3862943611198906	4
ENSG00000126500.3	FLRT1	4	1.3862943611198906	4
ENSG00000129159.7	KCNC1	4	1.3862943611198906	4
ENSG00000129194.7	SOX15	4	1.3862943611198906	4
ENSG00000129993.14	CBFA2T3	4	1.3862943611198906	4
ENSG00000130032.15	PRRG3	4	1.3862943611198906	4
ENSG00000131094.3	C1QL1	4	1.3862943611198906	4
ENSG00000131650.13	KREMEN2	4	1.3862943611198906	4
ENSG00000132429.9	POPDC3	4	1.3862943611198906	4
ENSG00000133069.16	TMCC2	4	1.3862943611198906	4
ENSG00000133115.11	STOML3	4	1.3862943611198906	4
ENSG00000133124.11	IRS4	4	1.3862943611198906	4
ENSG00000134115.12	CNTN6	4	1.3862943611198906	4
ENSG00000134201.11	GSTM5	4	1.3862943611198906	4
ENSG00000134240.11	HMGCS2	4	1.3862943611198906	4
ENSG00000134398.14	ERN2	4	1.3862943611198906	4
ENSG00000134595.8	SOX3	4	1.3862943611198906	4
ENSG00000135100.17	HNF1A	4	1.3862943611198906	4
ENSG00000135436.8	FAM186B	4	1.3862943611198906	4
ENSG00000136378.14	ADAMTS7	4	1.3862943611198906	4
ENSG00000136449.13	MYCBPAP	4	1.3862943611198906	4
ENSG00000136541.14	ERMN	4	1.3862943611198906	4
ENSG00000136634.6	IL10	4	1.3862943611198906	4
ENSG00000137825.10	ITPKA	4	1.3862943611198906	4
ENSG00000138100.13	TRIM54	4	1.3862943611198906	4
ENSG00000138622.3	HCN4	4	1.3862943611198906	4
ENSG00000139329.4	LUM	4	1.3862943611198906	4
ENSG00000139445.17	FOXN4	4	1.3862943611198906	4
ENSG00000139540.11	SLC39A5	4	1.3862943611198906	4
ENSG00000139780.7	METTL21C	4	1.3862943611198906	4
ENSG00000140090.17	SLC24A4	4	1.3862943611198906	4
ENSG00000141371.12	C17orf64	4	1.3862943611198906	4
ENSG00000141485.16	SLC13A5	4	1.3862943611198906	4
ENSG00000141505.11	ASGR1	4	1.3862943611198906	4
ENSG00000142408.4	CACNG8	4	1.3862943611198906	4
ENSG00000143318.12	CASQ1	4	1.3862943611198906	4
ENSG00000144191.11	CNGA3	4	1.3862943611198906	4
ENSG00000144406.18	UNC80	4	1.3862943611198906	4
ENSG00000145248.6	SLC10A4	4	1.3862943611198906	4
ENSG00000145649.7	GZMA	4	1.3862943611198906	4
ENSG00000145692.14	BHMT	4	1.3862943611198906	4
ENSG00000145936.8	KCNMB1	4	1.3862943611198906	4
ENSG00000146090.15	RASGEF1C	4	1.3862943611198906	4
ENSG00000146453.12	PNLDC1	4	1.3862943611198906	4
ENSG00000148377.5	IDI2	4	1.3862943611198906	4
ENSG00000150628.6	SPATA4	4	1.3862943611198906	4
ENSG00000151632.17	AKR1C2	4	1.3862943611198906	4
ENSG00000152192.7	POU4F1	4	1.3862943611198906	4
ENSG00000152578.12	GRIA4	4	1.3862943611198906	4
ENSG00000152785.6	BMP3	4	1.3862943611198906	4
ENSG00000153002.11	CPB1	4	1.3862943611198906	4
ENSG00000153303.17	FRMD1	4	1.3862943611198906	4
ENSG00000153902.13	LGI4	4	1.3862943611198906	4
ENSG00000153930.11	ANKFN1	4	1.3862943611198906	4
ENSG00000153956.15	CACNA2D1	4	1.3862943611198906	4
ENSG00000154485.4	MMP21	4	1.3862943611198906	4
ENSG00000155622.6	XAGE2	4	1.3862943611198906	4
ENSG00000155657.26	TTN	4	1.3862943611198906	4
ENSG00000156097.12	GPR61	4	1.3862943611198906	4
ENSG00000156689.6	GLYATL2	4	1.3862943611198906	4
ENSG00000156968.8	MPV17L	4	1.3862943611198906	4
ENSG00000157890.17	MEGF11	4	1.3862943611198906	4
ENSG00000157927.16	RADIL	4	1.3862943611198906	4
ENSG00000158008.9	EXTL1	4	1.3862943611198906	4
ENSG00000158481.12	CD1C	4	1.3862943611198906	4
ENSG00000158786.4	PLA2G2F	4	1.3862943611198906	4
ENSG00000159708.17	LRRC36	4	1.3862943611198906	4
ENSG00000160654.10	CD3G	4	1.3862943611198906	4
ENSG00000160856.20	FCRL3	4	1.3862943611198906	4
ENSG00000161270.19	NPHS1	4	1.3862943611198906	4
ENSG00000161939.19	RNASEK-C17orf49	4	1.3862943611198906	4
ENSG00000162490.6	DRAXIN	4	1.3862943611198906	4
ENSG00000162676.11	GFI1	4	1.3862943611198906	4
ENSG00000163116.9	STPG2	4	1.3862943611198906	4
ENSG00000163395.16	IGFN1	4	1.3862943611198906	4
ENSG00000164707.15	SLC13A4	4	1.3862943611198906	4
ENSG00000164778.4	EN2	4	1.3862943611198906	4
ENSG00000164935.6	DCSTAMP	4	1.3862943611198906	4
ENSG00000165863.16	C10orf82	4	1.3862943611198906	4
ENSG00000166035.10	LIPC	4	1.3862943611198906	4
ENSG00000166589.12	CDH16	4	1.3862943611198906	4
ENSG00000166707.10	ZCCHC18	4	1.3862943611198906	4
ENSG00000166928.10	MS4A14	4	1.3862943611198906	4
ENSG00000167617.2	CDC42EP5	4	1.3862943611198906	4
ENSG00000167723.14	TRPV3	4	1.3862943611198906	4
ENSG00000168263.8	KCNV2	4	1.3862943611198906	4
ENSG00000168631.12	MUCL3	4	1.3862943611198906	4
ENSG00000169252.5	ADRB2	4	1.3862943611198906	4
ENSG00000169291.9	SHE	4	1.3862943611198906	4
ENSG00000169385.2	RNASE2	4	1.3862943611198906	4
ENSG00000169495.4	HTRA4	4	1.3862943611198906	4
ENSG00000169760.17	NLGN1	4	1.3862943611198906	4
ENSG00000170092.14	SPDYE5	4	1.3862943611198906	4
ENSG00000170122.5	FOXD4	4	1.3862943611198906	4
ENSG00000170231.15	FABP6	4	1.3862943611198906	4
ENSG00000170276.5	HSPB2	4	1.3862943611198906	4
ENSG00000170484.9	KRT74	4	1.3862943611198906	4
ENSG00000170509.11	HSD17B13	4	1.3862943611198906	4
ENSG00000171016.12	PYGO1	4	1.3862943611198906	4
ENSG00000171643.13	S100Z	4	1.3862943611198906	4
ENSG00000171811.13	CFAP46	4	1.3862943611198906	4
ENSG00000172476.4	RAB40A	4	1.3862943611198906	4
ENSG00000173210.19	ABLIM3	4	1.3862943611198906	4
ENSG00000173597.8	SULT1B1	4	1.3862943611198906	4
ENSG00000174038.12	C9orf131	4	1.3862943611198906	4
ENSG00000174611.11	KY	4	1.3862943611198906	4
ENSG00000174807.3	CD248	4	1.3862943611198906	4
ENSG00000175170.14	FAM182B	4	1.3862943611198906	4
ENSG00000175967.3	FLJ34503	4	1.3862943611198906	4
ENSG00000176490.4	DIRAS1	4	1.3862943611198906	4
ENSG00000176971.3	FIBIN	4	1.3862943611198906	4
ENSG00000177096.8	PHETA2	4	1.3862943611198906	4
ENSG00000177133.10	LINC00982	4	1.3862943611198906	4
ENSG00000178031.16	ADAMTSL1	4	1.3862943611198906	4
ENSG00000178162.8	FAR2P2	4	1.3862943611198906	4
ENSG00000178997.11	EXD1	4	1.3862943611198906	4
ENSG00000179242.15	CDH4	4	1.3862943611198906	4
ENSG00000179772.7	FOXS1	4	1.3862943611198906	4
ENSG00000180318.3	ALX1	4	1.3862943611198906	4
ENSG00000180336.17	MEIOC	4	1.3862943611198906	4
ENSG00000180438.15	TPRXL	4	1.3862943611198906	4
ENSG00000180535.3	BHLHA15	4	1.3862943611198906	4
ENSG00000181227.3	DLSTP1	4	1.3862943611198906	4
ENSG00000181355.21	OFCC1	4	1.3862943611198906	4
ENSG00000181418.7	DDN	4	1.3862943611198906	4
ENSG00000182057.4	OGFRP1	4	1.3862943611198906	4
ENSG00000182103.4	FAM181B	4	1.3862943611198906	4
ENSG00000182791.4	CCDC87	4	1.3862943611198906	4
ENSG00000183036.10	PCP4	4	1.3862943611198906	4
ENSG00000183239.5	AL109615.1	4	1.3862943611198906	4
ENSG00000184374.2	COLEC10	4	1.3862943611198906	4
ENSG00000184507.15	NUTM1	4	1.3862943611198906	4
ENSG00000185176.12	AQP12B	4	1.3862943611198906	4
ENSG00000185304.14	RGPD2	4	1.3862943611198906	4
ENSG00000185837.3	HDHD5-AS1	4	1.3862943611198906	4
ENSG00000186026.6	ZNF284	4	1.3862943611198906	4
ENSG00000186198.3	SLC51B	4	1.3862943611198906	4
ENSG00000186471.12	AKAP14	4	1.3862943611198906	4
ENSG00000186652.9	PRG2	4	1.3862943611198906	4
ENSG00000186714.12	CCDC73	4	1.3862943611198906	4
ENSG00000187094.11	CCK	4	1.3862943611198906	4
ENSG00000187260.15	WDR86	4	1.3862943611198906	4
ENSG00000187800.13	PEAR1	4	1.3862943611198906	4
ENSG00000187824.8	TMEM220	4	1.3862943611198906	4
ENSG00000187952.9	HS6ST1P1	4	1.3862943611198906	4
ENSG00000187987.9	ZSCAN23	4	1.3862943611198906	4
ENSG00000188425.3	NANOS2	4	1.3862943611198906	4
ENSG00000188984.11	AADACL3	4	1.3862943611198906	4
ENSG00000188985.6	DHFRP1	4	1.3862943611198906	4
ENSG00000189056.13	RELN	4	1.3862943611198906	4
ENSG00000189108.12	IL1RAPL2	4	1.3862943611198906	4
ENSG00000189120.4	SP6	4	1.3862943611198906	4
ENSG00000189129.13	PLAC9	4	1.3862943611198906	4
ENSG00000189320.8	FAM180A	4	1.3862943611198906	4
ENSG00000196209.12	SIRPB2	4	1.3862943611198906	4
ENSG00000196366.3	C9orf163	4	1.3862943611198906	4
ENSG00000197261.11	C6orf141	4	1.3862943611198906	4
ENSG00000197380.10	DACT3	4	1.3862943611198906	4
ENSG00000198019.12	FCGR1B	4	1.3862943611198906	4
ENSG00000198106.8	SNX29P2	4	1.3862943611198906	4
ENSG00000198108.3	CHSY3	4	1.3862943611198906	4
ENSG00000198547.8	C20orf203	4	1.3862943611198906	4
ENSG00000198650.10	TAT	4	1.3862943611198906	4
ENSG00000198734.10	F5	4	1.3862943611198906	4
ENSG00000198788.8	MUC2	4	1.3862943611198906	4
ENSG00000198797.6	BRINP2	4	1.3862943611198906	4
ENSG00000198821.10	CD247	4	1.3862943611198906	4
ENSG00000203279.3	AL590705.1	4	1.3862943611198906	4
ENSG00000203995.9	ZYG11A	4	1.3862943611198906	4
ENSG00000204194.1	RPL12P1	4	1.3862943611198906	4
ENSG00000204428.12	LY6G5C	4	1.3862943611198906	4
ENSG00000204677.10	FAM153C	4	1.3862943611198906	4
ENSG00000204778.4	CBWD4P	4	1.3862943611198906	4
ENSG00000205488.8	CALML3-AS1	4	1.3862943611198906	4
ENSG00000205559.4	CHKB-DT	4	1.3862943611198906	4
ENSG00000205790.1	DPP9-AS1	4	1.3862943611198906	4
ENSG00000205861.11	PCOTH	4	1.3862943611198906	4
ENSG00000205918.9	PDPK2P	4	1.3862943611198906	4
ENSG00000206145.8	P2RX6P	4	1.3862943611198906	4
ENSG00000212125.2	TAS2R15P	4	1.3862943611198906	4
ENSG00000213169.3	AC069218.1	4	1.3862943611198906	4
ENSG00000213280.2	AC090114.1	4	1.3862943611198906	4
ENSG00000213363.4	RPS3P6	4	1.3862943611198906	4
ENSG00000213471.10	TTLL13P	4	1.3862943611198906	4
ENSG00000213650.3	AC092447.2	4	1.3862943611198906	4
ENSG00000213996.12	TM6SF2	4	1.3862943611198906	4
ENSG00000214708.4	AC116407.1	4	1.3862943611198906	4
ENSG00000215018.9	COL28A1	4	1.3862943611198906	4
ENSG00000215156.5	AC138409.1	4	1.3862943611198906	4
ENSG00000215482.3	CALM2P3	4	1.3862943611198906	4
ENSG00000215483.10	LINC00598	4	1.3862943611198906	4
ENSG00000220305.1	HNRNPH1P1	4	1.3862943611198906	4
ENSG00000221883.3	ARIH2OS	4	1.3862943611198906	4
ENSG00000221930.6	FAM45BP	4	1.3862943611198906	4
ENSG00000221953.5	C1orf229	4	1.3862943611198906	4
ENSG00000223508.5	RPL23AP53	4	1.3862943611198906	4
ENSG00000223820.5	CFL1P1	4	1.3862943611198906	4
ENSG00000223849.1	AL354893.1	4	1.3862943611198906	4
ENSG00000224004.2	ATP5F1CP1	4	1.3862943611198906	4
ENSG00000224272.2	AC131097.3	4	1.3862943611198906	4
ENSG00000224356.5	AL356966.1	4	1.3862943611198906	4
ENSG00000224687.1	RASAL2-AS1	4	1.3862943611198906	4
ENSG00000224781.1	EIF4A2P4	4	1.3862943611198906	4
ENSG00000224786.2	CETN4P	4	1.3862943611198906	4
ENSG00000224848.1	AL589843.1	4	1.3862943611198906	4
ENSG00000224993.3	RPL29P12	4	1.3862943611198906	4
ENSG00000225051.5	HMGB3P22	4	1.3862943611198906	4
ENSG00000225108.1	ZBTB45P1	4	1.3862943611198906	4
ENSG00000225171.2	DUTP6	4	1.3862943611198906	4
ENSG00000225192.1	ZNF33BP1	4	1.3862943611198906	4
ENSG00000225362.9	CT62	4	1.3862943611198906	4
ENSG00000225422.4	RBMS1P1	4	1.3862943611198906	4
ENSG00000226082.2	AC096915.1	4	1.3862943611198906	4
ENSG00000226121.2	AHCTF1P1	4	1.3862943611198906	4
ENSG00000226284.1	ARPC3P1	4	1.3862943611198906	4
ENSG00000226450.2	CYP2D8P	4	1.3862943611198906	4
ENSG00000226686.7	LINC01535	4	1.3862943611198906	4
ENSG00000226780.1	AC244035.1	4	1.3862943611198906	4
ENSG00000226803.8	ZNF451-AS1	4	1.3862943611198906	4
ENSG00000226964.1	RHEBP2	4	1.3862943611198906	4
ENSG00000227083.1	L29074.1	4	1.3862943611198906	4
ENSG00000227201.2	CNN2P1	4	1.3862943611198906	4
ENSG00000227217.1	AL356276.1	4	1.3862943611198906	4
ENSG00000227347.1	HNRNPKP2	4	1.3862943611198906	4
ENSG00000227525.4	RPL7P6	4	1.3862943611198906	4
ENSG00000227733.9	AC239809.3	4	1.3862943611198906	4
ENSG00000227777.1	AL031736.1	4	1.3862943611198906	4
ENSG00000227906.7	SNAP25-AS1	4	1.3862943611198906	4
ENSG00000228037.1	AL139246.3	4	1.3862943611198906	4
ENSG00000228057.1	SEC63P1	4	1.3862943611198906	4
ENSG00000228158.2	TLE1P1	4	1.3862943611198906	4
ENSG00000228217.1	PNRC2P1	4	1.3862943611198906	4
ENSG00000228285.2	LYPLA2P1	4	1.3862943611198906	4
ENSG00000228302.2	AL512770.1	4	1.3862943611198906	4
ENSG00000228412.8	AL022068.1	4	1.3862943611198906	4
ENSG00000228487.2	AL450263.1	4	1.3862943611198906	4
ENSG00000228492.2	RAB11FIP1P1	4	1.3862943611198906	4
ENSG00000228696.8	ARL17B	4	1.3862943611198906	4
ENSG00000228705.1	LINC00659	4	1.3862943611198906	4
ENSG00000228741.2	SPATA13	4	1.3862943611198906	4
ENSG00000228812.7	LAMA5-AS1	4	1.3862943611198906	4
ENSG00000228863.8	AL121985.1	4	1.3862943611198906	4
ENSG00000228906.1	AL353804.1	4	1.3862943611198906	4
ENSG00000229267.2	AC016708.1	4	1.3862943611198906	4
ENSG00000229666.1	MAST4-AS1	4	1.3862943611198906	4
ENSG00000229692.3	SOS1-IT1	4	1.3862943611198906	4
ENSG00000229808.1	AL391825.1	4	1.3862943611198906	4
ENSG00000229944.3	EIF4EP2	4	1.3862943611198906	4
ENSG00000229953.1	AL590666.2	4	1.3862943611198906	4
ENSG00000229970.3	AC007128.1	4	1.3862943611198906	4
ENSG00000230102.7	LINC02028	4	1.3862943611198906	4
ENSG00000230148.8	HOXB-AS1	4	1.3862943611198906	4
ENSG00000230626.4	AC011005.1	4	1.3862943611198906	4
ENSG00000230732.4	AC016949.1	4	1.3862943611198906	4
ENSG00000230734.1	RPL10P3	4	1.3862943611198906	4
ENSG00000230873.8	STMND1	4	1.3862943611198906	4
ENSG00000230897.1	RPS18P12	4	1.3862943611198906	4
ENSG00000230955.1	AL929472.2	4	1.3862943611198906	4
ENSG00000231007.5	CDC20P1	4	1.3862943611198906	4
ENSG00000231113.2	AL035587.1	4	1.3862943611198906	4
ENSG00000231169.4	EEF1B2P1	4	1.3862943611198906	4
ENSG00000231327.1	LINC01816	4	1.3862943611198906	4
ENSG00000231731.7	AC010976.1	4	1.3862943611198906	4
ENSG00000231742.5	LINC01273	4	1.3862943611198906	4
ENSG00000231769.2	AL035701.1	4	1.3862943611198906	4
ENSG00000231822.1	AC019097.1	4	1.3862943611198906	4
ENSG00000231852.7	CYP21A2	4	1.3862943611198906	4
ENSG00000231920.1	NEBL-AS1	4	1.3862943611198906	4
ENSG00000231989.4	PPP1R2B	4	1.3862943611198906	4
ENSG00000232228.1	AC092431.2	4	1.3862943611198906	4
ENSG00000232284.7	GNG12-AS1	4	1.3862943611198906	4
ENSG00000232415.1	ELN-AS1	4	1.3862943611198906	4
ENSG00000232633.4	AC079465.1	4	1.3862943611198906	4
ENSG00000232656.7	IDI2-AS1	4	1.3862943611198906	4
ENSG00000232828.1	AC231533.1	4	1.3862943611198906	4
ENSG00000232940.5	HCG25	4	1.3862943611198906	4
ENSG00000233178.7	AL161457.2	4	1.3862943611198906	4
ENSG00000233270.1	SNRPEP4	4	1.3862943611198906	4
ENSG00000233327.10	USP32P2	4	1.3862943611198906	4
ENSG00000233381.3	AK4P3	4	1.3862943611198906	4
ENSG00000233554.5	B4GALT1-AS1	4	1.3862943611198906	4
ENSG00000233672.6	RNASEH2B-AS1	4	1.3862943611198906	4
ENSG00000233730.1	LINC01765	4	1.3862943611198906	4
ENSG00000233818.1	AP000695.2	4	1.3862943611198906	4
ENSG00000233971.1	RPS20P10	4	1.3862943611198906	4
ENSG00000234354.3	RPS26P47	4	1.3862943611198906	4
ENSG00000234405.1	Z69733.1	4	1.3862943611198906	4
ENSG00000234602.7	MCIDAS	4	1.3862943611198906	4
ENSG00000234636.2	MED14OS	4	1.3862943611198906	4
ENSG00000234645.3	YWHAEP5	4	1.3862943611198906	4
ENSG00000234807.6	LINC01135	4	1.3862943611198906	4
ENSG00000234857.2	HNRNPUL2-BSCL2	4	1.3862943611198906	4
ENSG00000234906.9	APOC2	4	1.3862943611198906	4
ENSG00000234917.2	AC098484.2	4	1.3862943611198906	4
ENSG00000235225.1	AC016712.1	4	1.3862943611198906	4
ENSG00000235244.3	DANT2	4	1.3862943611198906	4
ENSG00000235559.1	NOP56P1	4	1.3862943611198906	4
ENSG00000235660.2	LINC00345	4	1.3862943611198906	4
ENSG00000235688.2	AC116614.1	4	1.3862943611198906	4
ENSG00000235885.7	LINC01828	4	1.3862943611198906	4
ENSG00000236114.1	AL450326.2	4	1.3862943611198906	4
ENSG00000236281.1	NDUFB9P2	4	1.3862943611198906	4
ENSG00000236514.1	AL135791.1	4	1.3862943611198906	4
ENSG00000236753.6	MKLN1-AS	4	1.3862943611198906	4
ENSG00000236756.4	DNAJC9-AS1	4	1.3862943611198906	4
ENSG00000236908.2	AC005865.1	4	1.3862943611198906	4
ENSG00000237037.9	NDUFA6-DT	4	1.3862943611198906	4
ENSG00000237133.1	AC020594.1	4	1.3862943611198906	4
ENSG00000237273.1	RSL24D1P8	4	1.3862943611198906	4
ENSG00000237278.2	RLIMP2	4	1.3862943611198906	4
ENSG00000237451.3	CDK2AP2P2	4	1.3862943611198906	4
ENSG00000237676.1	RPL30P4	4	1.3862943611198906	4
ENSG00000237732.9	AC010980.1	4	1.3862943611198906	4
ENSG00000237742.6	AL365259.1	4	1.3862943611198906	4
ENSG00000237773.6	AC073332.1	4	1.3862943611198906	4
ENSG00000237821.1	AC083873.1	4	1.3862943611198906	4
ENSG00000238228.1	OR7E7P	4	1.3862943611198906	4
ENSG00000239617.1	AC073610.1	4	1.3862943611198906	4
ENSG00000239653.1	PSMD6-AS2	4	1.3862943611198906	4
ENSG00000239959.1	ENPP7P2	4	1.3862943611198906	4
ENSG00000240463.1	RPS19P3	4	1.3862943611198906	4
ENSG00000240622.1	RPL7P15	4	1.3862943611198906	4
ENSG00000240710.1	AL512306.3	4	1.3862943611198906	4
ENSG00000241429.1	EEF1A1P25	4	1.3862943611198906	4
ENSG00000241494.1	AL355032.1	4	1.3862943611198906	4
ENSG00000241627.3	UBQLN4P1	4	1.3862943611198906	4
ENSG00000241684.6	ADAMTS9-AS2	4	1.3862943611198906	4
ENSG00000242338.6	BMS1P4	4	1.3862943611198906	4
ENSG00000242516.1	LINC00960	4	1.3862943611198906	4
ENSG00000242748.1	RPL23AP81	4	1.3862943611198906	4
ENSG00000242991.2	RPL7P40	4	1.3862943611198906	4
ENSG00000243431.1	RPL5P30	4	1.3862943611198906	4
ENSG00000243746.1	EEF1A1P10	4	1.3862943611198906	4
ENSG00000243759.1	ST13P15	4	1.3862943611198906	4
ENSG00000243795.1	LINC02044	4	1.3862943611198906	4
ENSG00000243964.1	RPL23AP65	4	1.3862943611198906	4
ENSG00000244040.6	IL12A-AS1	4	1.3862943611198906	4
ENSG00000244153.1	WWP1P1	4	1.3862943611198906	4
ENSG00000244198.6	AC004889.1	4	1.3862943611198906	4
ENSG00000244245.1	AC133134.1	4	1.3862943611198906	4
ENSG00000244921.2	MTCYBP18	4	1.3862943611198906	4
ENSG00000245975.2	AC090515.2	4	1.3862943611198906	4
ENSG00000246731.2	MGC16275	4	1.3862943611198906	4
ENSG00000247311.2	AC010255.1	4	1.3862943611198906	4
ENSG00000247363.2	AC090061.1	4	1.3862943611198906	4
ENSG00000248027.1	AP001351.1	4	1.3862943611198906	4
ENSG00000248608.2	AC133963.1	4	1.3862943611198906	4
ENSG00000248858.7	FLJ46284	4	1.3862943611198906	4
ENSG00000248954.1	AC027801.1	4	1.3862943611198906	4
ENSG00000249001.5	AC093895.1	4	1.3862943611198906	4
ENSG00000249244.1	AC110373.1	4	1.3862943611198906	4
ENSG00000249532.5	AC106864.1	4	1.3862943611198906	4
ENSG00000249641.2	HOXC13-AS	4	1.3862943611198906	4
ENSG00000249661.1	TNRC18P1	4	1.3862943611198906	4
ENSG00000249685.1	AC079921.2	4	1.3862943611198906	4
ENSG00000249715.11	FER1L5	4	1.3862943611198906	4
ENSG00000250318.1	AC003072.1	4	1.3862943611198906	4
ENSG00000250424.4	AC004691.2	4	1.3862943611198906	4
ENSG00000250433.1	CLSTN2-AS1	4	1.3862943611198906	4
ENSG00000250474.2	WBP1LP2	4	1.3862943611198906	4
ENSG00000250714.3	AC100861.2	4	1.3862943611198906	4
ENSG00000250764.1	AC025178.1	4	1.3862943611198906	4
ENSG00000250917.1	AL035458.2	4	1.3862943611198906	4
ENSG00000250942.1	ENPP7P11	4	1.3862943611198906	4
ENSG00000251079.6	BMS1P2	4	1.3862943611198906	4
ENSG00000251141.5	MRPS30-DT	4	1.3862943611198906	4
ENSG00000251363.2	LINC02315	4	1.3862943611198906	4
ENSG00000251417.2	AC145285.2	4	1.3862943611198906	4
ENSG00000253219.1	KRT18P41	4	1.3862943611198906	4
ENSG00000253284.2	AC092828.1	4	1.3862943611198906	4
ENSG00000253404.1	AC034243.1	4	1.3862943611198906	4
ENSG00000253506.2	NACA2	4	1.3862943611198906	4
ENSG00000253899.1	AC067904.2	4	1.3862943611198906	4
ENSG00000254349.5	MIR2052HG	4	1.3862943611198906	4
ENSG00000254477.2	AP000640.1	4	1.3862943611198906	4
ENSG00000254676.1	AP000873.4	4	1.3862943611198906	4
ENSG00000254706.2	AL512785.2	4	1.3862943611198906	4
ENSG00000254811.5	AP002001.1	4	1.3862943611198906	4
ENSG00000254883.1	AP003385.2	4	1.3862943611198906	4
ENSG00000254929.6	AL591684.2	4	1.3862943611198906	4
ENSG00000255000.1	AC139103.1	4	1.3862943611198906	4
ENSG00000255139.1	AP000442.2	4	1.3862943611198906	4
ENSG00000255248.8	MIR100HG	4	1.3862943611198906	4
ENSG00000255326.1	AP001922.5	4	1.3862943611198906	4
ENSG00000255507.5	UVRAG-DT	4	1.3862943611198906	4
ENSG00000256040.2	PAPPA-AS1	4	1.3862943611198906	4
ENSG00000256427.2	AC010175.1	4	1.3862943611198906	4
ENSG00000256469.1	AP002383.2	4	1.3862943611198906	4
ENSG00000256694.1	AC026369.2	4	1.3862943611198906	4
ENSG00000256898.1	AP002770.2	4	1.3862943611198906	4
